Horas_estudio,Horas_sueño,Nivel_estrés,Motivación,Concentración,Participación,Nota_final
3.3,7.67,1.47,7.6,4.49,7.67,56.8
6.4,5.79,10.0,7.58,2.88,6.26,33.75
4.49,6.98,5.46,4.6,6.87,5.45,38.12
7.75,7.5,6.72,6.26,6.93,0.33,44.88
10.62,9.31,4.71,4.97,4.86,4.11,58.46
8.11,9.08,6.38,7.42,4.24,1.86,49.59
3.2,6.26,0.75,6.32,8.8,6.44,53.19
5.1,8.91,7.63,8.83,1.22,7.66,46.92
1.98,5.12,6.36,6.78,5.28,6.86,29.74
6.03,7.36,0.31,5.82,3.05,2.8,46.87
1.56,7.98,8.35,8.77,3.27,0.22,12.82
3.0,9.12,4.98,6.95,4.81,4.63,40.03
8.74,7.61,9.56,5.3,8.29,3.7,49.66
8.15,8.84,2.8,4.5,3.8,6.95,61.05
2.2,8.44,0.0,6.81,5.08,1.53,40.8
4.88,8.73,5.8,7.67,5.44,5.29,56.75
7.16,8.99,6.38,7.18,4.54,8.98,58.74
6.98,7.58,10.0,5.98,4.9,3.25,30.72
1.93,9.32,3.12,6.98,7.22,2.15,42.52
6.65,10.33,6.38,5.54,5.4,4.37,51.88
4.48,7.76,8.19,5.67,5.75,7.34,42.8
9.0,4.61,5.72,4.16,9.75,3.95,53.51
5.5,8.99,5.67,6.53,9.81,4.87,66.98
6.9,8.03,0.96,7.96,4.05,3.42,55.82
5.73,8.72,7.88,6.77,7.63,2.55,48.83
7.67,6.81,4.93,6.86,4.95,2.19,52.64
4.08,7.31,10.0,9.48,10.0,6.3,55.18
7.67,8.09,8.72,9.68,9.14,2.79,63.9
9.02,7.74,3.53,6.11,2.62,4.08,52.21
10.59,7.92,3.2,7.24,8.2,3.26,82.06
9.96,7.26,1.16,10.0,5.21,4.09,78.87
4.66,7.8,4.94,5.14,9.34,5.84,46.57
7.44,9.03,8.11,4.56,7.6,3.2,51.18
8.02,8.81,6.49,5.9,9.58,4.07,55.4
7.48,6.1,8.8,6.32,5.36,6.71,43.44
7.88,8.32,3.21,9.2,5.98,5.99,77.02
7.06,6.91,8.41,5.6,7.33,6.4,42.16
4.64,8.56,4.83,5.37,3.46,5.86,29.21
6.52,9.79,8.82,10.0,6.82,6.2,65.88
8.12,9.23,0.48,6.27,7.14,4.7,71.23
7.15,7.01,2.93,7.54,4.61,2.59,47.18
3.26,8.14,2.93,7.51,0.6,3.88,30.22
3.81,8.58,7.38,8.31,6.41,5.94,51.82
4.98,8.68,0.24,7.18,8.17,5.44,75.27
5.49,6.72,4.66,5.67,6.66,4.67,50.44
6.39,8.79,8.46,7.24,6.02,5.33,55.38
3.56,8.48,7.18,7.78,6.18,7.52,48.34
7.99,6.57,5.1,6.87,7.28,5.42,59.12
1.36,8.54,9.54,6.71,4.53,7.69,30.58
7.32,7.33,6.29,8.71,4.3,3.13,44.25
7.27,6.65,5.83,5.42,6.13,2.76,35.73
7.61,7.4,4.18,8.14,9.01,7.5,78.87
0.0,6.57,10.0,7.44,4.76,5.86,20.6
2.63,6.92,9.83,8.12,4.41,6.78,32.16
5.12,10.22,6.1,6.41,9.52,6.09,65.68
6.42,6.06,6.13,8.14,6.94,1.56,41.22
5.8,9.17,5.63,7.54,2.83,3.36,36.99
3.97,8.7,5.19,6.2,8.17,4.78,53.26
9.21,10.28,4.59,4.63,6.35,1.84,51.91
6.81,11.0,6.58,3.74,7.72,4.25,47.93
5.01,7.78,2.81,6.8,3.45,5.75,44.73
3.53,8.47,2.66,5.75,5.05,4.37,36.29
6.17,8.1,2.47,6.29,9.46,6.41,69.03
9.15,6.35,7.68,5.83,6.55,2.8,47.27
6.09,7.34,0.0,6.76,4.75,5.46,63.01
5.92,12.15,10.0,6.84,9.09,3.21,52.42
6.17,8.64,3.2,8.42,6.69,2.43,60.45
6.3,5.67,1.36,5.67,1.09,6.37,31.16
5.42,8.95,4.86,7.72,6.79,6.28,57.83
3.57,9.58,1.81,5.29,5.3,8.24,51.18
9.82,9.06,3.12,2.93,8.23,7.44,66.95
7.59,5.81,3.59,7.63,8.28,1.44,58.39
11.29,8.4,4.73,5.46,8.53,7.22,85.76
7.24,5.55,0.0,8.78,8.19,4.26,72.71
5.42,7.63,6.25,5.93,7.43,4.33,42.49
3.64,3.82,3.16,6.43,7.46,2.76,34.3
5.18,5.24,0.0,4.74,4.35,1.49,36.62
3.12,8.5,5.29,7.98,6.82,1.52,41.41
11.24,9.65,10.0,7.93,4.82,3.21,60.84
5.96,7.83,0.0,7.49,10.0,7.49,82.21
7.97,9.03,4.39,7.97,5.2,2.05,62.05
8.4,10.83,5.29,5.07,3.45,7.09,57.55
8.7,6.48,8.99,7.28,2.18,5.9,44.16
12.37,8.95,1.78,5.71,3.74,4.24,74.04
5.76,9.88,8.02,8.92,4.06,4.26,47.33
5.55,8.27,2.78,6.26,5.26,2.96,53.71
6.41,8.61,7.43,8.06,5.16,2.36,44.47
7.87,8.74,8.23,7.88,5.15,5.37,55.0
6.45,7.34,3.78,5.0,6.77,6.58,53.97
5.33,9.89,1.27,5.36,5.53,8.35,68.31
4.21,6.08,5.92,7.0,5.94,4.85,42.55
4.06,7.39,5.38,8.74,8.3,2.1,49.55
6.67,8.2,1.46,7.06,4.77,5.09,56.43
3.5,9.41,6.09,8.41,5.64,4.08,39.16
1.46,6.34,4.79,6.6,4.69,5.62,36.06
6.29,9.4,4.84,6.42,8.64,4.75,66.03
8.91,7.82,5.28,8.37,6.67,3.2,66.35
7.65,9.52,4.93,8.1,6.65,4.48,71.25
5.96,11.25,3.33,5.52,3.69,1.74,46.81
7.01,9.42,6.81,8.32,6.65,1.64,54.95
1.88,8.5,1.86,8.34,8.19,6.85,59.46
4.28,8.53,10.0,4.96,4.02,3.26,22.45
10.2,8.97,0.0,7.97,4.88,4.58,75.09
8.96,8.91,7.42,6.88,3.87,7.45,56.75
4.22,6.73,7.61,8.92,3.46,3.24,28.77
10.39,8.37,4.08,10.0,5.07,7.93,86.96
4.21,8.84,1.42,8.91,7.28,3.74,65.71
3.94,6.58,5.21,5.26,5.1,2.77,21.21
9.84,7.84,2.11,3.49,10.0,7.92,79.33
9.27,5.92,4.04,5.96,4.92,5.07,59.46
4.53,4.04,2.33,9.38,6.6,1.58,39.71
5.88,7.7,7.95,8.2,5.31,2.74,41.04
5.15,7.52,4.78,5.53,5.08,6.04,41.46
7.26,10.29,8.47,7.13,2.81,6.49,51.84
9.92,5.86,4.85,7.81,6.0,5.93,68.69
7.33,8.89,0.0,6.37,7.53,4.07,76.36
5.72,8.28,5.5,7.34,7.24,4.71,59.25
2.63,9.6,9.18,4.57,6.61,4.88,27.78
7.94,7.36,4.62,3.88,7.99,3.59,49.42
2.94,8.91,1.31,6.63,5.61,2.72,38.15
5.53,6.52,3.99,7.73,6.83,6.32,58.61
8.4,8.67,1.62,5.65,5.01,5.72,70.15
8.03,8.21,7.83,6.07,6.89,3.94,52.45
8.1,7.26,1.57,8.56,7.37,5.94,78.19
7.75,9.71,2.01,5.53,6.7,9.2,84.54
6.36,8.2,4.8,8.36,8.7,4.46,63.18
6.76,9.05,8.78,8.69,9.31,3.17,57.01
6.23,10.34,2.12,6.65,3.89,0.82,53.39
7.21,9.98,4.33,6.58,7.79,2.48,55.27
7.34,9.61,3.63,4.91,4.71,3.49,45.93
6.33,7.69,3.9,7.94,5.09,8.12,64.85
7.28,8.52,0.0,6.03,3.27,2.2,54.36
4.29,8.83,0.87,6.08,6.16,3.98,54.71
5.23,9.28,2.55,4.76,3.3,4.11,39.31
6.58,8.87,5.87,8.82,9.26,3.15,69.62
10.81,7.17,3.28,7.74,7.25,3.1,73.06
7.32,7.64,0.32,6.73,6.91,3.16,67.28
5.66,7.71,3.96,7.54,4.82,6.49,58.15
5.45,7.44,5.94,6.0,9.24,3.68,56.29
7.86,9.15,9.69,8.4,4.03,8.38,58.41
5.76,5.33,5.99,6.68,4.9,4.82,36.46
7.59,7.08,2.04,6.51,4.29,3.24,49.93
7.28,7.54,5.01,5.87,5.09,6.91,50.24
2.88,9.89,4.13,8.02,4.19,4.02,45.74
7.18,6.53,0.69,8.26,5.47,2.12,58.72
7.16,8.78,5.11,5.68,5.53,3.28,53.59
7.99,8.18,9.22,8.0,7.55,7.11,67.37
3.91,7.01,8.9,7.05,9.0,5.01,42.63
8.74,11.11,0.0,4.58,5.71,4.68,78.42
5.58,9.07,4.48,9.66,9.24,2.59,66.99
10.97,7.25,3.69,7.52,7.54,3.04,79.95
10.38,9.77,4.18,6.08,6.79,4.28,85.71
4.48,8.06,5.28,4.4,7.9,4.42,42.69
2.58,6.22,1.01,6.08,9.29,4.16,51.82
7.74,3.56,4.16,6.91,4.4,3.58,43.73
3.95,8.98,4.21,6.77,8.7,0.32,48.44
8.87,8.62,10.0,7.8,7.31,8.7,63.78
7.32,6.68,1.14,6.8,7.2,3.44,65.16
2.37,5.77,5.23,5.02,7.01,6.7,26.61
7.96,6.88,0.0,6.71,6.78,5.29,73.49
6.34,7.23,8.98,7.14,7.73,4.1,40.51
7.03,8.69,3.81,8.5,7.58,1.96,62.62
9.81,8.42,5.61,7.04,9.51,4.53,76.36
5.68,7.38,4.02,6.02,4.75,8.49,50.43
7.9,5.38,0.83,6.94,3.54,7.39,65.87
4.5,6.15,5.68,5.12,2.84,4.94,23.98
4.57,10.39,5.9,6.95,4.24,9.33,51.83
5.45,7.33,2.14,7.04,6.3,6.52,53.3
4.45,9.86,5.34,8.42,5.52,4.95,53.89
7.42,9.36,4.56,9.69,4.74,5.65,69.73
2.69,5.52,9.73,7.65,8.01,5.57,36.27
8.07,9.16,7.73,7.22,2.27,7.45,52.17
4.1,6.43,7.42,7.18,1.26,5.42,21.9
6.94,6.6,5.69,7.15,6.99,4.96,53.95
3.03,9.19,5.25,6.16,8.71,4.63,44.73
7.19,7.19,3.36,7.8,7.24,3.25,65.32
8.71,5.68,2.14,6.82,5.76,6.21,69.02
6.02,6.26,7.97,6.33,6.67,3.73,34.06
9.87,7.39,1.61,7.96,7.4,2.02,78.58
5.65,9.0,4.69,5.85,6.26,4.15,51.22
7.03,5.76,1.25,7.87,4.46,6.97,65.26
3.69,8.05,4.1,5.36,7.8,3.75,36.11
7.1,10.46,3.55,5.47,2.61,3.31,45.03
4.58,6.01,6.84,5.69,6.65,5.21,38.84
4.2,7.21,1.44,5.5,6.57,4.23,43.94
9.95,7.28,0.0,7.41,5.19,5.53,77.04
2.82,6.56,6.12,8.46,7.66,6.68,47.12
5.71,9.22,7.95,6.15,6.85,6.61,57.72
7.78,7.83,3.23,7.94,4.23,4.23,49.59
6.59,7.87,5.22,2.33,2.05,5.24,29.28
1.38,10.21,4.23,4.46,5.02,7.62,36.15
7.51,8.41,3.88,6.5,6.36,5.53,60.0
2.55,7.89,6.78,6.71,5.59,1.69,23.64
4.89,7.9,6.53,9.63,7.35,6.29,58.17
5.39,6.82,7.08,7.54,8.02,3.07,51.75
0.0,9.81,4.98,8.47,7.72,5.52,43.29
5.74,7.32,5.5,7.78,4.48,2.17,45.86
7.66,8.04,5.1,8.72,5.09,4.82,63.8
5.57,4.92,6.01,7.25,8.47,4.87,48.89
6.46,8.96,4.52,6.17,8.51,3.12,50.2
11.65,10.13,0.92,7.07,7.28,7.62,100.0
8.81,9.87,5.39,6.72,8.21,4.13,67.04
6.15,6.43,5.86,6.56,7.08,8.67,55.3
12.47,8.9,5.59,6.98,9.74,4.39,93.81
4.41,8.08,8.43,8.59,10.0,2.47,54.85
7.3,7.07,6.96,9.46,5.27,2.55,51.1
2.06,8.79,7.55,9.14,7.64,4.36,42.3
7.0,9.0,1.6,10.0,1.19,5.41,66.74
5.72,8.67,6.95,7.23,5.85,0.65,43.57
6.15,8.74,4.52,7.33,7.23,7.06,61.12
6.93,7.86,2.17,7.96,2.27,6.45,66.98
6.7,10.48,8.12,5.85,9.44,4.44,54.9
3.32,6.73,0.7,4.89,5.63,7.02,48.88
5.04,8.59,0.14,5.7,7.99,2.43,63.49
6.02,5.99,4.16,4.47,1.08,6.52,29.54
2.43,7.85,10.0,7.33,3.84,2.31,16.24
8.01,8.38,5.51,6.28,8.39,3.5,58.94
10.71,8.26,7.89,7.97,6.03,5.41,66.96
6.76,9.03,5.39,8.82,7.25,4.23,66.27
4.68,6.8,2.5,5.56,6.97,5.46,43.38
0.25,6.78,7.51,7.55,6.24,4.66,25.02
2.2,6.1,1.51,6.79,10.0,5.95,54.0
6.85,6.75,6.55,6.5,7.32,3.49,46.44
9.16,6.97,0.0,5.75,7.44,4.11,68.87
5.45,6.72,1.61,7.9,3.57,6.35,51.92
2.28,5.94,9.92,6.54,8.8,3.58,30.13
3.82,8.49,9.9,7.53,8.6,1.43,32.12
4.57,7.58,2.22,7.2,0.07,3.74,34.33
1.17,8.22,7.2,6.53,6.86,5.27,32.22
5.22,7.4,7.91,9.44,6.3,6.46,54.95
8.23,11.23,6.68,8.25,4.64,2.84,60.92
1.8,5.03,4.81,4.56,9.5,6.83,39.82
4.6,7.1,0.0,8.08,4.8,7.25,63.94
0.94,5.72,9.97,5.15,7.1,4.8,16.12
3.95,9.05,2.97,7.92,3.5,5.31,50.07
5.63,7.05,7.85,7.86,5.52,3.81,41.93
8.55,8.4,8.23,6.45,4.16,5.59,52.48
7.14,6.14,3.98,7.09,8.14,0.2,43.33
3.04,8.04,5.91,8.9,6.76,5.79,50.97
6.23,7.77,5.51,7.13,3.18,5.73,50.55
5.17,7.18,2.29,7.75,6.3,2.97,58.46
5.97,12.56,4.86,9.41,7.95,3.08,74.81
5.5,8.42,6.18,5.64,4.05,4.56,37.75
6.78,5.18,9.35,5.56,4.85,5.45,30.06
6.45,11.26,9.59,8.28,5.7,5.91,60.8
8.17,7.74,1.59,5.5,6.72,6.67,71.93
6.29,6.3,8.1,7.25,6.52,5.24,49.27
10.22,6.92,0.0,7.84,9.19,6.45,91.85
7.3,9.41,4.21,8.16,4.67,5.78,64.56
9.7,9.61,1.43,7.97,8.34,2.79,87.02
7.8,8.72,7.83,4.6,6.86,2.66,40.46
4.32,6.9,6.45,7.36,8.92,3.13,42.77
9.11,9.03,0.18,5.24,7.58,4.37,76.85
8.96,8.4,2.59,4.92,5.89,7.43,70.74
0.0,8.26,5.49,8.3,5.45,6.14,34.15
4.63,8.12,4.71,7.89,7.83,9.17,63.34
9.61,7.62,3.98,9.58,7.79,4.47,79.28
8.64,8.23,4.15,5.09,8.21,1.94,52.6
2.35,7.21,0.29,6.45,5.27,5.38,43.23
8.15,8.99,9.31,6.97,3.35,3.24,39.26
10.32,8.35,8.31,4.44,6.15,5.43,53.63
7.52,10.91,7.34,3.72,7.9,4.91,55.54
2.31,6.21,4.99,5.77,4.39,3.26,22.84
4.04,9.87,6.0,8.79,5.88,5.06,52.6
7.0,6.65,9.2,6.24,9.23,2.06,36.54
5.46,7.13,3.34,6.78,3.85,4.52,51.46
9.19,7.85,4.57,6.36,6.52,3.79,63.68
7.83,10.34,0.0,6.46,4.79,2.84,65.86
10.91,6.69,5.46,6.02,5.01,4.11,60.54
8.55,9.57,5.12,6.16,5.81,4.46,56.8
7.38,9.49,3.54,4.92,7.58,6.05,63.35
5.21,9.83,6.68,5.96,3.32,6.49,48.37
9.51,7.08,5.99,10.0,6.29,5.3,74.25
6.01,9.25,9.01,7.6,9.5,6.13,59.82
3.44,8.04,1.87,8.31,9.37,4.9,64.63
6.12,8.72,3.32,6.68,7.02,3.67,56.57
5.77,7.37,7.41,6.26,6.37,8.32,48.08
3.52,5.09,4.55,7.36,0.0,6.61,27.52
8.07,8.3,4.89,5.32,0.48,2.0,33.26
5.65,9.19,10.0,10.0,6.04,6.28,55.29
6.99,9.39,1.27,5.92,4.82,6.23,66.46
4.05,8.55,4.73,8.44,0.26,4.56,32.36
5.59,7.47,2.71,5.7,7.18,4.19,47.96
7.94,6.88,7.94,7.93,7.06,6.12,60.93
5.38,9.23,3.22,7.47,6.34,7.37,72.31
5.09,9.36,6.03,6.22,5.27,5.89,46.92
11.46,7.94,7.22,8.37,4.46,5.93,71.62
6.79,8.39,7.22,6.0,8.6,8.45,56.9
7.83,8.28,5.74,4.1,7.37,6.49,55.63
7.87,7.26,4.88,8.05,5.56,8.62,66.19
6.24,9.33,2.64,6.74,4.31,0.48,44.23
7.32,10.2,4.94,6.55,3.71,5.95,52.82
3.57,5.5,5.53,7.21,6.83,2.87,35.99
9.62,8.79,6.54,6.38,7.57,4.37,68.73
9.12,8.62,4.56,5.99,6.18,6.26,68.8
6.48,7.76,10.0,6.19,4.21,6.04,39.05
6.02,6.53,4.52,6.95,3.82,4.6,41.66
2.9,10.62,8.51,3.77,5.63,5.45,30.75
8.57,7.73,10.0,7.4,5.86,6.69,58.5
5.36,10.61,10.0,7.98,7.57,3.74,51.83
7.52,9.32,7.2,6.14,4.45,8.54,53.97
2.4,8.09,4.15,8.33,6.63,7.54,51.19
7.58,7.74,8.98,8.01,10.0,4.36,63.47
5.56,8.28,1.84,5.79,7.27,4.35,55.07
6.03,8.8,2.51,9.69,4.3,3.29,64.39
2.46,8.27,6.18,6.14,4.45,7.67,35.13
7.7,7.39,5.92,7.23,4.42,4.4,52.9
4.47,9.65,5.65,4.4,4.64,7.31,47.78
5.88,10.5,7.91,6.37,6.72,8.83,53.76
8.01,7.97,3.65,7.46,7.46,3.84,68.03
5.79,8.24,9.27,7.42,4.35,4.79,36.65
10.97,9.13,7.09,7.28,9.33,2.8,80.38
3.75,7.49,3.48,10.0,5.71,5.95,56.52
6.6,4.86,8.68,9.19,9.63,4.75,54.63
7.03,8.23,8.19,8.07,10.0,4.49,60.06
3.45,9.62,6.02,7.6,3.38,4.43,37.37
6.22,6.06,1.61,5.83,9.63,3.26,50.58
5.51,4.76,0.67,7.0,4.18,8.61,57.03
6.56,8.89,5.11,8.47,5.96,7.9,69.49
7.13,6.49,1.01,7.25,4.21,4.47,58.27
9.5,5.89,9.67,7.7,7.62,9.05,58.24
6.72,6.23,10.0,8.06,4.69,7.12,46.67
7.37,8.49,2.74,9.5,6.4,6.57,74.92
9.75,9.96,10.0,5.75,5.56,1.04,51.83
2.04,5.95,5.86,7.48,4.4,5.97,29.32
5.35,8.32,4.78,8.37,4.81,6.37,57.1
6.1,8.44,8.99,5.05,9.99,2.82,45.15
2.11,8.31,7.54,5.28,4.97,8.11,35.27
6.19,8.95,3.7,6.17,8.15,6.78,69.92
0.11,7.96,6.64,5.44,3.67,6.37,16.77
7.76,5.85,7.49,8.25,6.23,6.76,61.74
2.3,8.35,10.0,8.41,6.55,5.4,34.88
2.87,9.57,6.75,6.39,6.95,5.15,40.88
7.31,7.61,6.22,6.45,5.41,5.47,49.88
1.83,6.76,7.69,8.46,7.05,7.98,40.77
11.13,9.21,3.14,9.63,7.85,3.35,89.81
6.29,7.2,7.22,9.79,4.7,4.62,51.18
5.76,7.62,2.02,7.99,8.12,5.49,72.55
9.01,9.25,10.0,9.16,4.75,5.69,67.34
5.8,8.86,5.8,8.29,1.14,6.37,52.25
6.6,11.56,4.88,7.86,9.29,3.64,76.15
5.61,7.41,10.0,8.3,2.99,5.12,27.73
4.75,9.7,2.73,9.48,7.31,5.85,71.51
6.93,6.7,3.1,9.25,4.65,4.23,62.58
7.31,11.18,4.45,9.23,5.17,5.82,76.05
2.82,10.19,3.66,8.32,8.27,2.08,52.0
3.8,9.16,10.0,4.13,8.16,2.95,27.27
4.35,5.99,1.86,6.46,6.94,6.14,47.77
5.93,8.81,6.3,5.72,5.0,3.04,44.68
6.86,6.97,2.31,4.93,10.0,5.24,65.55
11.39,9.11,0.69,7.02,9.35,3.01,88.38
6.69,8.26,0.0,6.52,2.77,3.85,48.09
5.56,7.75,8.23,5.35,8.78,3.36,33.51
4.21,10.94,2.01,8.28,1.39,4.64,42.63
8.46,6.76,3.18,6.14,6.56,3.69,53.63
5.97,7.23,6.09,7.12,7.84,8.0,60.13
6.85,9.11,7.25,10.0,3.21,3.94,58.67
6.0,7.14,2.27,6.18,4.96,2.41,47.5
7.38,7.19,6.67,4.76,2.36,8.1,37.05
7.2,9.41,9.92,9.1,5.54,4.02,57.34
6.93,9.39,5.78,5.43,9.56,8.4,72.55
6.01,10.94,3.01,7.47,6.16,7.7,69.41
6.23,8.95,1.21,5.11,5.25,4.74,53.13
6.96,9.64,5.46,7.79,2.1,5.56,63.83
1.19,8.08,4.98,4.68,7.81,5.61,32.48
5.91,7.67,7.71,8.26,6.87,7.55,58.63
8.45,8.29,6.51,5.12,1.37,3.99,31.56
4.8,7.2,3.31,8.43,7.35,5.66,54.32
0.77,9.75,0.64,5.28,6.89,5.66,49.49
2.54,6.82,0.8,8.1,3.51,5.8,43.69
6.19,9.21,5.35,6.74,4.1,5.33,53.68
4.2,11.12,4.86,5.79,2.56,4.58,43.34
6.33,7.9,5.08,7.93,4.3,4.16,53.9
5.95,9.94,3.23,6.06,5.91,5.46,62.39
4.83,8.58,6.93,7.12,7.86,5.09,52.9
3.71,8.15,6.49,7.77,5.02,3.35,34.38
6.49,9.28,9.63,4.12,4.21,5.55,36.14
6.17,9.03,5.71,9.66,8.46,8.05,70.69
5.69,8.79,5.15,8.83,4.96,2.65,50.27
8.18,8.07,6.31,4.56,3.5,0.55,27.46
6.5,7.0,3.88,7.29,7.31,4.25,60.7
4.51,10.53,7.74,7.45,8.25,5.57,54.61
5.1,8.46,5.87,8.87,7.67,8.84,64.77
5.85,9.29,6.15,6.45,8.01,1.31,59.03
6.31,11.23,7.98,8.77,8.93,5.62,73.49
9.34,9.53,10.0,10.0,4.97,7.53,74.73
10.22,6.47,5.59,6.73,6.99,10.0,75.91
4.83,6.37,4.03,6.74,5.68,6.55,48.48
3.45,11.05,6.46,6.82,6.41,5.53,52.8
4.64,5.53,3.26,5.83,8.37,7.84,49.13
7.05,6.94,3.67,4.54,5.71,8.42,48.4
8.08,9.05,10.0,7.07,7.62,5.06,62.68
4.98,8.48,4.55,8.62,7.78,4.77,61.75
3.71,5.82,1.92,9.42,7.33,5.68,55.75
6.96,8.19,3.98,8.6,7.95,8.0,75.5
7.56,11.04,3.03,6.83,7.1,6.97,80.82
8.59,6.7,3.9,5.75,4.78,7.21,57.62
4.41,5.68,0.02,8.84,4.89,4.5,57.21
6.82,7.04,4.43,8.2,6.01,5.39,53.17
1.92,8.19,3.13,6.05,6.79,6.71,38.82
5.74,7.4,8.69,7.56,9.28,6.09,51.85
7.8,9.55,8.07,6.17,5.28,5.07,55.22
9.71,9.76,3.42,5.97,6.04,2.15,67.38
6.76,10.07,0.53,5.76,4.63,5.59,57.51
5.4,9.44,2.98,7.6,5.39,6.57,67.35
2.49,7.66,7.76,8.15,8.23,6.84,43.75
6.57,7.2,4.54,6.41,5.6,7.4,49.55
7.58,8.09,1.21,6.96,6.01,2.25,66.67
8.53,9.56,5.03,6.33,9.51,5.41,77.33
6.61,6.71,8.09,5.77,3.54,7.9,35.98
3.61,8.49,3.94,6.0,7.75,6.1,53.49
7.38,9.56,3.37,3.76,7.19,5.48,56.59
10.22,9.72,3.03,5.68,8.05,4.64,79.92
5.34,8.96,4.06,8.83,5.1,4.72,65.72
3.99,6.39,5.58,6.33,3.37,6.84,34.34
5.18,7.66,8.93,9.6,9.35,6.19,60.31
5.97,7.88,5.71,7.15,2.07,5.12,36.3
4.69,5.18,7.44,6.6,5.74,7.24,39.04
7.77,6.67,5.77,6.91,5.05,7.06,56.46
7.08,10.14,2.21,5.54,7.05,5.79,67.27
5.16,7.34,9.05,7.64,2.59,5.42,27.91
5.95,5.78,2.37,3.39,3.5,1.17,25.35
2.15,8.74,3.17,9.76,3.5,5.82,45.11
6.8,9.78,7.05,6.92,6.75,5.26,56.06
2.52,5.37,6.28,5.38,2.81,5.45,9.05
5.31,7.73,1.89,7.34,2.56,4.91,49.13
4.85,6.69,1.03,6.95,8.44,5.82,62.51
7.17,6.79,7.78,7.16,7.71,5.3,54.29
4.89,6.54,8.06,6.38,7.03,5.49,36.43
5.88,8.36,5.34,7.63,1.26,5.71,39.64
9.74,7.87,2.05,7.26,2.4,4.12,56.53
2.08,10.09,5.03,6.54,3.67,4.98,35.83
6.28,6.43,8.92,9.06,3.19,5.1,37.96
8.16,10.26,5.95,5.54,6.79,2.51,54.17
4.43,8.04,3.08,6.36,5.19,6.15,50.14
6.05,8.16,7.38,10.0,6.72,4.09,61.69
2.6,6.78,10.0,9.13,4.49,6.54,30.25
1.98,8.64,10.0,6.2,1.49,7.2,13.63
7.81,10.08,6.58,5.49,3.24,4.11,52.32
5.18,6.67,4.84,6.74,6.4,3.38,37.51
2.72,9.69,0.52,6.96,8.81,8.82,67.44
4.82,6.97,2.78,8.25,7.36,5.45,57.02
7.51,7.31,8.85,5.9,5.36,5.14,42.15
7.38,8.39,7.35,5.89,6.75,6.91,55.67
8.62,7.94,5.54,5.49,6.39,3.14,44.84
4.74,7.85,2.51,5.19,6.12,5.01,49.48
4.43,7.98,7.27,7.59,4.49,4.07,32.13
6.83,11.04,6.83,4.8,5.52,4.83,49.55
8.5,8.24,6.54,6.84,5.14,6.11,55.53
5.06,6.37,2.73,4.62,5.49,4.34,39.7
8.4,6.17,2.97,8.59,3.01,4.5,53.38
5.17,7.56,1.1,3.54,5.82,5.22,44.41
11.09,10.85,0.0,6.78,4.03,7.69,87.04
1.7,11.86,3.4,6.37,4.36,6.83,44.65
9.84,9.43,5.66,5.48,5.08,6.76,66.52
2.26,6.17,3.59,9.05,9.03,6.43,58.46
9.06,6.61,8.36,5.07,10.0,5.91,58.33
6.21,6.22,1.13,7.12,7.79,1.45,53.16
4.87,6.63,8.95,6.17,7.22,6.15,38.96
3.73,4.41,7.51,9.35,7.19,7.01,44.48
3.68,8.85,1.26,6.31,7.63,6.16,67.63
7.7,7.07,10.0,7.54,6.05,3.99,41.85
7.15,10.79,4.31,7.74,7.86,6.97,74.23
5.53,8.62,1.98,8.93,8.84,2.51,69.53
5.93,9.09,2.11,5.96,5.73,5.76,60.51
3.82,5.29,3.57,6.9,7.98,7.11,52.8
5.67,7.25,3.91,7.43,8.35,5.46,58.69
8.21,6.17,3.25,5.86,8.96,4.83,65.1
3.73,5.54,5.88,9.16,9.23,3.5,49.55
7.3,8.87,8.73,6.5,7.67,5.82,61.87
4.85,8.1,2.99,8.2,4.42,8.33,62.43
2.18,5.68,5.81,6.47,5.58,3.52,29.78
8.65,9.97,8.25,5.06,9.06,7.1,66.31
2.57,8.93,3.47,6.85,2.68,2.3,32.7
4.84,7.04,2.9,6.11,5.94,8.73,64.42
8.67,8.83,5.51,7.18,7.8,7.44,75.0
4.03,8.24,0.0,6.83,6.33,5.07,61.31
8.36,7.08,4.8,8.12,3.45,3.91,53.94
4.88,6.91,10.0,6.05,4.88,6.46,31.52
5.77,9.06,3.67,8.27,8.57,3.77,62.44
10.71,8.49,9.98,6.12,8.87,0.81,56.85
8.84,5.75,6.23,7.13,2.65,4.58,43.53
6.22,9.15,4.32,6.85,5.51,2.46,49.71
4.37,6.11,5.69,6.37,3.05,1.65,22.03
6.07,7.19,6.34,7.74,6.25,2.13,48.95
10.12,9.26,3.1,8.06,4.0,5.52,71.91
11.43,7.76,0.62,9.1,6.21,6.13,97.93
4.45,9.34,4.18,4.87,4.13,2.28,36.9
9.61,10.87,2.9,10.0,7.72,4.29,86.13
2.06,6.91,6.84,8.19,4.78,7.06,35.73
7.47,8.92,7.04,7.44,4.46,6.37,58.0
6.94,9.31,3.67,7.98,4.03,4.04,59.7
8.6,9.88,6.57,7.85,3.24,1.48,40.81
3.92,8.2,6.26,9.22,3.22,7.65,45.65
6.37,6.66,0.0,6.4,3.86,2.32,50.87
1.35,5.7,7.9,4.5,5.52,4.27,8.74
4.42,9.11,0.89,4.97,3.44,0.69,34.01
5.96,9.53,4.3,6.83,4.41,2.73,45.79
